Date,Open,High,Low,Close,Adj Close,Volume
2024-04-02,364.5,366.8599853515625,362.9599914550781,363.0,363.0,4650500
2024-04-03,362.0,362.3999938964844,359.0,359.8999938964844,359.8999938964844,4723000
2024-04-04,362.6099853515625,365.0,356.9100036621094,357.67999267578125,357.67999267578125,4381600
2024-04-05,357.67999267578125,359.3299865722656,356.0199890136719,357.8699951171875,357.8699951171875,3243400
2024-04-08,358.07000732421875,362.57000732421875,357.260009765625,362.04998779296875,362.04998779296875,4339600
2024-04-09,363.6300048828125,364.45001220703125,358.7300109863281,361.4200134277344,361.4200134277344,3022600
