Date,Open,High,Low,Close,Adj Close,Volume
2024-04-02,420.1099853515625,422.3800048828125,417.8399963378906,421.44000244140625,421.44000244140625,17912000
2024-04-03,419.7300109863281,423.260009765625,419.0899963378906,420.45001220703125,420.45001220703125,16502300
2024-04-04,424.989990234375,428.6700134277344,417.57000732421875,417.8800048828125,417.8800048828125,19370900
2024-04-05,420.010009765625,426.510009765625,418.32000732421875,425.5199890136719,425.5199890136719,16544300
2024-04-08,425.1700134277344,427.2799987792969,423.29998779296875,424.5899963378906,424.5899963378906,14272400
2024-04-09,426.44000244140625,427.739990234375,421.6199951171875,426.2799987792969,426.2799987792969,12512300
2024-04-10,422.19000244140625,424.0299987792969,419.70001220703125,423.260009765625,423.260009765625,16216600
2024-04-11,425.82000732421875,429.3699951171875,422.3599853515625,427.92999267578125,427.92999267578125,17948600
2024-04-12,424.0,425.1794128417969,420.739990234375,424.1000061035156,424.1000061035156,6913028
